"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"06.11.2024","35,720","36,160","36,700","35,480","900,39K","-1,76%"
"05.11.2024","36,360","36,240","36,440","36,040","620,51K","0,33%"
"04.11.2024","36,240","37,120","37,160","36,240","791,60K","-2,63%"
"01.11.2024","37,220","36,880","37,220","36,780","641,81K","0,92%"
"31.10.2024","36,880","36,860","37,220","36,720","852,00K","-0,38%"
"30.10.2024","37,020","37,960","37,980","36,600","918,68K","-2,17%"
"29.10.2024","37,840","38,120","38,200","37,660","560,57K","0,11%"
"28.10.2024","37,800","37,380","37,960","37,380","400,27K","1,61%"
"25.10.2024","37,200","37,740","37,800","37,020","944,56K","-1,54%"
"24.10.2024","37,780","38,240","38,400","37,780","542,57K","-1,05%"
"23.10.2024","38,180","38,040","38,340","37,840","463,94K","0,37%"
"22.10.2024","38,040","38,160","38,280","37,720","487,24K","-0,63%"
"21.10.2024","38,280","38,980","39,020","38,280","407,15K","-1,75%"
"18.10.2024","38,960","38,700","38,960","38,700","974,87K","0,41%"
"17.10.2024","38,800","38,720","39,080","38,460","562,32K","-0,26%"
"16.10.2024","38,900","38,240","38,900","38,200","631,04K","1,51%"
"15.10.2024","38,320","38,040","38,600","38,020","613,82K","1,00%"
"14.10.2024","37,940","37,500","37,940","37,440","477,40K","1,28%"
"11.10.2024","37,460","37,420","37,680","37,320","607,41K","-0,21%"
"10.10.2024","37,540","37,320","37,560","37,120","725,79K","0,59%"
"09.10.2024","37,320","37,260","37,520","37,040","536,09K","0,27%"
"08.10.2024","37,220","37,080","37,380","36,980","655,94K","0,32%"
"07.10.2024","37,100","36,720","37,240","36,560","1,01M","1,53%"
"04.10.2024","36,540","37,000","37,180","36,160","2,09M","-4,45%"
"03.10.2024","38,240","38,460","38,480","38,080","476,74K","-0,93%"
"02.10.2024","38,600","38,680","38,700","38,160","511,20K","-0,21%"
"01.10.2024","38,680","38,600","39,240","38,480","734,67K","0,26%"
"30.09.2024","38,580","38,600","38,700","38,380","764,11K","-0,62%"
"27.09.2024","38,820","38,740","39,060","38,660","458,91K","0,15%"
"26.09.2024","38,760","38,760","38,920","38,640","465,65K","0,68%"
"25.09.2024","38,500","38,540","38,680","38,240","442,26K","-0,21%"
"24.09.2024","38,580","38,760","38,760","38,180","401,43K","0,05%"
"23.09.2024","38,560","38,120","38,580","38,100","630,95K","1,58%"
"20.09.2024","37,960","38,340","38,440","37,900","3,31M","-0,73%"
"19.09.2024","38,240","38,500","38,660","38,220","629,01K","-0,21%"
"18.09.2024","38,320","38,140","38,320","38,040","646,64K","-0,42%"
"17.09.2024","38,480","37,880","38,480","37,840","871,93K","1,85%"
"16.09.2024","37,780","37,900","38,040","37,640","944,12K","-0,47%"
"13.09.2024","37,960","37,380","38,240","37,340","2,03M","1,66%"
"12.09.2024","37,340","37,740","37,860","37,240","1,65M","-0,21%"
"11.09.2024","37,420","37,720","37,800","37,140","662,81K","-1,01%"
"10.09.2024","37,800","37,940","38,320","37,700","678,39K","-0,74%"
"09.09.2024","38,080","37,780","38,080","37,680","377,38K","1,33%"
"06.09.2024","37,580","37,520","38,040","37,520","532,33K","0,05%"
"05.09.2024","37,560","37,360","37,960","37,260","5,60M","0,32%"
"04.09.2024","37,440","37,160","37,540","37,020","460,71K","-0,43%"
"03.09.2024","37,600","37,900","38,060","37,420","709,06K","-0,74%"
"02.09.2024","37,880","37,640","37,960","37,580","497,31K","0,37%"
"30.08.2024","37,740","37,440","37,740","37,420","1,36M","1,02%"
"29.08.2024","37,360","37,300","37,440","36,980","1,72M","0,21%"
"28.08.2024","37,280","36,820","37,380","36,700","556,96K","1,86%"
